match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|eastern suburbs|moreton city excelsior|2026-06-05,h2h|eastern suburbs fc||home,odds_api_io,Bet365,h2h,Eastern Suburbs FC,2.55,2026-06-05T05:06:38.532431+00:00,,home,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,h2h|draw||,odds_api_io,Bet365,h2h,Draw,4.1,2026-06-05T05:06:38.532431+00:00,,,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,h2h|moreton city excelsior fc||away,odds_api_io,Bet365,h2h,Moreton City Excelsior FC,2.1,2026-06-05T05:06:38.532431+00:00,,away,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,dnb|eastern suburbs fc|0.00|home,odds_api_io,Bet365,dnb,Eastern Suburbs FC,2.1,2026-06-05T05:06:38.532431+00:00,0.0,home,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,dnb|moreton city excelsior fc|0.00|away,odds_api_io,Bet365,dnb,Moreton City Excelsior FC,1.666,2026-06-05T05:06:38.532431+00:00,0.0,away,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,spreads|eastern suburbs fc|0.25|home,odds_api_io,Bet365,spreads,Eastern Suburbs FC,1.825,2026-06-05T05:06:38.532431+00:00,0.25,home,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,spreads|moreton city excelsior fc|-0.25|away,odds_api_io,Bet365,spreads,Moreton City Excelsior FC,1.975,2026-06-05T05:06:38.532431+00:00,-0.25,away,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,totals|over|3.75|,odds_api_io,Bet365,totals,Over,1.975,2026-06-05T05:06:38.532431+00:00,3.75,,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,totals|under|3.75|,odds_api_io,Bet365,totals,Under,1.825,2026-06-05T05:06:38.532431+00:00,3.75,,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.3,2026-06-05T05:06:38.532431+00:00,2.5,,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,totals|under|2.50|,odds_api_io,Bet365,totals,Under,3.4,2026-06-05T05:06:38.532431+00:00,2.5,,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,btts|yes||,odds_api_io,Bet365,btts,Yes,1.333,2026-06-05T05:06:38.532431+00:00,,,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Both Teams To Score"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,btts|no||,odds_api_io,Bet365,btts,No,3.25,2026-06-05T05:06:38.532431+00:00,,,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""Both Teams To Score"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,spreads|eastern suburbs fc|1.00|home,odds_api_io,Bet365,spreads,Eastern Suburbs FC,1.6,2026-06-05T05:06:38.532431+00:00,1.0,home,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""European Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,spreads|moreton city excelsior fc|1.00|away,odds_api_io,Bet365,spreads,Moreton City Excelsior FC,3.5,2026-06-05T05:06:38.532431+00:00,1.0,away,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""European Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,spreads|eastern suburbs fc|-2.00|home,odds_api_io,Bet365,spreads,Eastern Suburbs FC,9.0,2026-06-05T05:06:38.532431+00:00,-2.0,home,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""European Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,spreads|moreton city excelsior fc|2.00|away,odds_api_io,Bet365,spreads,Moreton City Excelsior FC,6.5,2026-06-05T05:06:38.532431+00:00,2.0,away,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""European Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,spreads|eastern suburbs fc|2.00|home,odds_api_io,Bet365,spreads,Eastern Suburbs FC,1.25,2026-06-05T05:06:38.532431+00:00,2.0,home,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""European Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|eastern suburbs|moreton city excelsior|2026-06-05,spreads|moreton city excelsior fc|-2.00|away,odds_api_io,Bet365,spreads,Moreton City Excelsior FC,1.142,2026-06-05T05:06:38.532431+00:00,-2.0,away,67878266,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67878266, ""raw_market_name"": ""European Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
