match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,h2h|viamaterasu miyazaki||home,h2h,Viamaterasu Miyazaki,,home,2.4,2.39,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,0.35,
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,h2h|draw||,h2h,Draw,,,3.3,3.1318,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,3.254,
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,h2h|ngu loveledge nagoya||away,h2h,NGU Loveledge Nagoya,,away,2.55,2.5349,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,0.467,
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,dnb|viamaterasu miyazaki|0.00|home,dnb,Viamaterasu Miyazaki,0.0,home,1.8,1.8,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,dnb|ngu loveledge nagoya|0.00|away,dnb,NGU Loveledge Nagoya,0.0,away,1.909,1.909,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,spreads|viamaterasu miyazaki|0.00|home,spreads,Viamaterasu Miyazaki,0.0,home,1.84,1.8325,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,0.447,
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,totals|over|2.50|,totals,Over,2.5,,2.0,1.9748,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",3,1.282,
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,totals|under|2.50|,totals,Under,2.5,,1.85,1.8248,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",3,1.502,
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,spreads|viamaterasu miyazaki|-1.75|home,spreads,Viamaterasu Miyazaki,-1.75,home,5.9,5.9,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ngu loveledge nagoya|viamaterasu miyazaki|2026-06-07,spreads|ngu loveledge nagoya|1.75|away,spreads,NGU Loveledge Nagoya,1.75,away,6.4,6.4,"[""Bet365""]","[""odds_api_io""]",1,,
