match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|devonport city|kingborough lions united|2026-06-08,h2h|kingborough lions united fc||home,h2h,Kingborough Lions United FC,,home,2.375,2.375,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,h2h|draw||,h2h,Draw,,,4.0,4.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,h2h|devonport city sc||away,h2h,Devonport City SC,,away,2.25,2.25,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,dnb|kingborough lions united fc|0.00|home,dnb,Kingborough Lions United FC,0.0,home,1.909,1.909,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,dnb|devonport city sc|0.00|away,dnb,Devonport City SC,0.0,away,1.8,1.8,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,spreads|kingborough lions united fc|0.00|home,spreads,Kingborough Lions United FC,0.0,home,2.1,2.0222,"[""Bet365""]","[""odds_api_io""]",2,3.663,
soccer|devonport city|kingborough lions united|2026-06-08,totals|over|3.25|,totals,Over,3.25,,2.0,2.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,totals|under|3.25|,totals,Under,3.25,,1.8,1.8,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,totals|over|2.50|,totals,Over,2.5,,1.5,1.5,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,totals|under|2.50|,totals,Under,2.5,,2.5,2.5,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,spreads|kingborough lions united fc|-1.50|home,spreads,Kingborough Lions United FC,-1.5,home,4.65,4.65,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,spreads|devonport city sc|1.50|away,spreads,Devonport City SC,1.5,away,3.55,3.55,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,spreads|kingborough lions united fc|-0.75|home,spreads,Kingborough Lions United FC,-0.75,home,3.1,3.1,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|devonport city|kingborough lions united|2026-06-08,spreads|devonport city sc|0.75|away,spreads,Devonport City SC,0.75,away,2.425,2.425,"[""Bet365""]","[""odds_api_io""]",1,,
