match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|su vortuna bad leonfelden|union vocklamarkt|2026-06-07,odds_api_io,61910904,soccer,"Austria Amateur - Oberosterreich, OO Liga",Su Vortuna Bad Leonfelden,Union Vocklamarkt,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Austria Amateur - Oberosterreich, OO Liga"", ""odds_api_io_id"": 61910904, ""raw_event"": {""away"": ""Union Vocklamarkt"", ""awayId"": 5169, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""Su Vortuna Bad Leonfelden"", ""homeId"": 732193, ""id"": 61910904, ""league"": {""name"": ""Austria Amateur - Oberosterreich, OO Liga"", ""slug"": ""austria-amateur-oberosterreich-oo-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|slonim 2017|soligorsk|2026-06-07,odds_api_io,71750880,soccer,Belarus - Pervaya Liga,Soligorsk,FC Slonim-2017,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Belarus - Pervaya Liga"", ""odds_api_io_id"": 71750880, ""raw_event"": {""away"": ""FC Slonim-2017"", ""awayId"": 25847, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""Soligorsk"", ""homeId"": 1336060, ""id"": 71750880, ""league"": {""name"": ""Belarus - Pervaya Liga"", ""slug"": ""belarus-pervaya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|logoisk|molodechno 2|2026-06-07,odds_api_io,71934298,soccer,Belarus - Vtoraya Liga,Logoisk,FC Molodechno 2,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Belarus - Vtoraya Liga"", ""odds_api_io_id"": 71934298, ""raw_event"": {""away"": ""FC Molodechno 2"", ""awayId"": 1258289, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""Logoisk"", ""homeId"": 1147197, ""id"": 71934298, ""league"": {""name"": ""Belarus - Vtoraya Liga"", ""slug"": ""belarus-vtoraya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|afiz|ce minera huanuni|2026-06-07,odds_api_io,71962752,soccer,Bolivia - Copa Simon Bolivar,CD Afiz,CE Minera Huanuni,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Bolivia - Copa Simon Bolivar"", ""odds_api_io_id"": 71962752, ""raw_event"": {""away"": ""CE Minera Huanuni"", ""awayId"": 498404, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""CD Afiz"", ""homeId"": 1254547, ""id"": 71962752, ""league"": {""name"": ""Bolivia - Copa Simon Bolivar"", ""slug"": ""bolivia-copa-simon-bolivar""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,CE Minera Huanuni,away,away,-0.5,,Bet365,odds_api_io,41.34,30.67,28.29,,,58.95,,,xg_spread,63.099,1.657,0.791,,clubelo,,insufficient_history,,,,,,
soccer|los angeles cotoca|virginia usc|2026-06-07,odds_api_io,71932034,soccer,Bolivia - Copa Simon Bolivar,Virginia Usc,Los Angeles FC de Cotoca,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Bolivia - Copa Simon Bolivar"", ""odds_api_io_id"": 71932034, ""raw_event"": {""away"": ""Los Angeles FC de Cotoca"", ""awayId"": 1348386, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""Virginia Usc"", ""homeId"": 1348718, ""id"": 71932034, ""league"": {""name"": ""Bolivia - Copa Simon Bolivar"", ""slug"": ""bolivia-copa-simon-bolivar""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Virginia Usc,home,home,-2.5,,Bet365,odds_api_io,53.16,30.01,25.0,,,57.96,,,xg_spread,44.268,1.353,1.037,,clubelo,,insufficient_history,,,,,,
soccer|avai|chapecoense|2026-06-07,odds_api_io,71796108,soccer,Brazil - Copa Sul-Sudeste,Chapecoense SC,Avai FC SC,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Brazil - Copa Sul-Sudeste"", ""odds_api_io_id"": 71796108, ""raw_event"": {""away"": ""Avai FC SC"", ""awayId"": 7315, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""Chapecoense SC"", ""homeId"": 21845, ""id"": 71796108, ""league"": {""name"": ""Brazil - Copa Sul-Sudeste"", ""slug"": ""brazil-copa-sul-sudeste""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Chapecoense SC,home,home,-1.75,,Betfair Exchange,odds_api_io,54.88,72.44,86.62,,,72.14,,,xg_spread,222.228,1.319,0.831,,ensemble,,insufficient_history,,,,,,
soccer|aigle royal|gazelle fa garoua|2026-06-07,odds_api_io,67724982,soccer,Cameroon - Elite One,Aigle Royal,Gazelle FA de Garoua,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Cameroon - Elite One"", ""odds_api_io_id"": 67724982, ""raw_event"": {""away"": ""Gazelle FA de Garoua"", ""awayId"": 471189, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""Aigle Royal"", ""homeId"": 62214, ""id"": 67724982, ""league"": {""name"": ""Cameroon - Elite One"", ""slug"": ""cameroon-elite-one""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|mfk chrudim b|nachod|2026-06-07,odds_api_io,66606602,soccer,Czechia - Divize C,MFk Chrudim B,FK Nachod,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Czechia - Divize C"", ""odds_api_io_id"": 66606602, ""raw_event"": {""away"": ""FK Nachod"", ""awayId"": 2222, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""MFk Chrudim B"", ""homeId"": 588621, ""id"": 66606602, ""league"": {""name"": ""Czechia - Divize C"", ""slug"": ""czechia-divize-c""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|laanemaa jk haapsalu|tallinna placet|2026-06-07,odds_api_io,71781678,soccer,Estonia - II Liiga,Tallinna FC Placet,Laanemaa JK Haapsalu,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Estonia - II Liiga"", ""odds_api_io_id"": 71781678, ""raw_event"": {""away"": ""Laanemaa JK Haapsalu"", ""awayId"": 213222, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""Tallinna FC Placet"", ""homeId"": 1335926, ""id"": 71781678, ""league"": {""name"": ""Estonia - II Liiga"", ""slug"": ""estonia-ii-liiga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|dfk dainava b|neptunas b|2026-06-07,odds_api_io,70162078,soccer,Lithuania - II Lyga,FC Neptunas B,Dfk Dainava B,2026-06-07T14:00:00+00:00,mid,"{""competition"": ""Lithuania - II Lyga"", ""odds_api_io_id"": 70162078, ""raw_event"": {""away"": ""Dfk Dainava B"", ""awayId"": 726453, ""date"": ""2026-06-07T14:00:00Z"", ""home"": ""FC Neptunas B"", ""homeId"": 794684, ""id"": 70162078, ""league"": {""name"": ""Lithuania - II Lyga"", ""slug"": ""lithuania-ii-lyga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
