match_key,provider,kind,observed_at,effective_at,freshness_sec,confidence,metrics,payload,details,provenance_hash,schema_version
soccer|palayesh naft bandar abbas|shahrdari nowshahr|2026-06-09,sstats,xg_form,2026-06-09T13:47:44.421877+00:00,,,65.0,"{""away_win_probability"": 0.3567, ""expected_away"": 1.207, ""expected_home"": 1.357, ""home_win_probability"": 0.4009}","{""away_recent"": [{""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Azadegan League"", ""opponent"": ""Ario Eslamshahr"", ""opponent_key"": ""ario eslamshahr"", ""start"": ""2026-06-02T14:00:00+00:00"", ""team"": ""Shahrdari Noshahr"", ""team_key"": ""shahrdari noshahr""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Azadegan League"", ""opponent"": ""Pars Jonoubi JAM"", ""opponent_key"": ""pars jonoubi jam"", ""start"": ""2026-05-27T13:00:00+00:00"", ""team"": ""Shahrdari Noshahr"", ""team_key"": ""shahrdari noshahr""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Azadegan League"", ""opponent"": ""Mes Shahr-e Babak"", ""opponent_key"": ""mes shahr e babak"", ""start"": ""2026-05-21T13:15:00+00:00"", ""team"": ""Shahrdari Noshahr"", ""team_key"": ""shahrdari noshahr""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Azadegan League"", ""opponent"": ""Fard Alborz"", ""opponent_key"": ""fard alborz"", ""start"": ""2026-05-14T13:00:00+00:00"", ""team"": ""Shahrdari Noshahr"", ""team_key"": ""shahrdari noshahr""}], ""home_recent"": [{""goals_against"": 2.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Meistaradeildin"", ""opponent"": ""NSI Runavik"", ""opponent_key"": ""nsi runavik"", ""start"": ""2026-05-30T18:00:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Meistaradeildin"", ""opponent"": ""KI Klaksvik"", ""opponent_key"": ""ki klaksvik"", ""start"": ""2026-05-25T14:00:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 3.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Meistaradeildin"", ""opponent"": ""Vikingur Gota"", ""opponent_key"": ""vikingur gota"", ""start"": ""2026-05-18T17:30:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Meistaradeildin"", ""opponent"": ""Skála"", ""opponent_key"": ""skala"", ""start"": ""2026-05-10T16:15:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Meistaradeildin"", ""opponent"": ""HB Torshavn"", ""opponent_key"": ""hb torshavn"", ""start"": ""2026-05-03T14:00:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 4.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Meistaradeildin"", ""opponent"": ""B36 Torshavn"", ""opponent_key"": ""b36 torshavn"", ""start"": ""2026-04-26T14:00:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 0.75, ""away_goals_for_avg"": 0.25, ""away_recent_count"": 4, ""away_team_key"": ""shahrdari noshahr"", ""home_goals_against_avg"": 2.167, ""home_goals_for_avg"": 1.333, ""home_recent_count"": 6, ""home_team_key"": ""ab"", ""league_overlap_count"": 4, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",e374732ea38690246fbda0b49c253349bf878fcc,1
soccer|palayesh naft bandar abbas|shahrdari nowshahr|2026-06-09,weather,weather,2026-06-09T13:47:44.421877+00:00,,,65.8,"{""away_win_probability"": 0.3567, ""expected_away"": 1.17079, ""expected_home"": 1.31629, ""home_win_probability"": 0.4009, ""weather_adjustment_applied"": true, ""weather_adjustment_reasons"": [""heat""], ""weather_away_team"": ""Shahrdari Nowshahr"", ""weather_city"": ""Bandar `Abbas"", ""weather_condition"": ""Sunny"", ""weather_context_applied"": true, ""weather_country"": ""Iran"", ""weather_home_team"": ""Palayesh Naft Bandar Abbas FC"", ""weather_precip_mm"": 0.0, ""weather_query"": ""Palayesh Naft Bandar Abbas FC"", ""weather_source"": ""weatherapi"", ""weather_temp_c"": 35.7, ""weather_total_factor"": 0.97, ""weather_wind_kph"": 15.8}","{""away_recent"": [{""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Azadegan League"", ""opponent"": ""Ario Eslamshahr"", ""opponent_key"": ""ario eslamshahr"", ""start"": ""2026-06-02T14:00:00+00:00"", ""team"": ""Shahrdari Noshahr"", ""team_key"": ""shahrdari noshahr""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Azadegan League"", ""opponent"": ""Pars Jonoubi JAM"", ""opponent_key"": ""pars jonoubi jam"", ""start"": ""2026-05-27T13:00:00+00:00"", ""team"": ""Shahrdari Noshahr"", ""team_key"": ""shahrdari noshahr""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Azadegan League"", ""opponent"": ""Mes Shahr-e Babak"", ""opponent_key"": ""mes shahr e babak"", ""start"": ""2026-05-21T13:15:00+00:00"", ""team"": ""Shahrdari Noshahr"", ""team_key"": ""shahrdari noshahr""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Azadegan League"", ""opponent"": ""Fard Alborz"", ""opponent_key"": ""fard alborz"", ""start"": ""2026-05-14T13:00:00+00:00"", ""team"": ""Shahrdari Noshahr"", ""team_key"": ""shahrdari noshahr""}], ""home_recent"": [{""goals_against"": 2.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Meistaradeildin"", ""opponent"": ""NSI Runavik"", ""opponent_key"": ""nsi runavik"", ""start"": ""2026-05-30T18:00:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Meistaradeildin"", ""opponent"": ""KI Klaksvik"", ""opponent_key"": ""ki klaksvik"", ""start"": ""2026-05-25T14:00:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 3.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Meistaradeildin"", ""opponent"": ""Vikingur Gota"", ""opponent_key"": ""vikingur gota"", ""start"": ""2026-05-18T17:30:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Meistaradeildin"", ""opponent"": ""Skála"", ""opponent_key"": ""skala"", ""start"": ""2026-05-10T16:15:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Meistaradeildin"", ""opponent"": ""HB Torshavn"", ""opponent_key"": ""hb torshavn"", ""start"": ""2026-05-03T14:00:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}, {""goals_against"": 4.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Meistaradeildin"", ""opponent"": ""B36 Torshavn"", ""opponent_key"": ""b36 torshavn"", ""start"": ""2026-04-26T14:00:00+00:00"", ""team"": ""AB"", ""team_key"": ""ab""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 0.75, ""away_goals_for_avg"": 0.25, ""away_recent_count"": 4, ""away_team_key"": ""shahrdari noshahr"", ""home_goals_against_avg"": 2.167, ""home_goals_for_avg"": 1.333, ""home_recent_count"": 6, ""home_team_key"": ""ab"", ""league_overlap_count"": 4, ""merged_sources"": [""sstats_form""], ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form"", ""weather_adjustment_applied"": true, ""weather_adjustment_reasons"": [""heat""], ""weather_away_team"": ""Shahrdari Nowshahr"", ""weather_city"": ""Bandar `Abbas"", ""weather_condition"": ""Sunny"", ""weather_context_applied"": true, ""weather_country"": ""Iran"", ""weather_home_team"": ""Palayesh Naft Bandar Abbas FC"", ""weather_precip_mm"": 0.0, ""weather_query"": ""Palayesh Naft Bandar Abbas FC"", ""weather_source"": ""weatherapi"", ""weather_temp_c"": 35.7, ""weather_total_factor"": 0.97, ""weather_wind_kph"": 15.8}",b237e384979a9a81bd4b2f23d4b9070c86fcadeb,1
soccer|france w|republic of ireland w|2026-06-09,sstats,xg_form,2026-06-09T13:47:44.421877+00:00,,,68.0,"{""away_win_probability"": 0.08333333333333333, ""expected_away"": 0.19999999999999998, ""expected_home"": 2.1052631578947367, ""home_win_probability"": 0.8771929824561404, ""sstats_away_win_probability"": 0.08333333333333333, ""sstats_home_win_probability"": 0.8771929824561404}","{""awayFTResult"": null, ""awayHTResult"": null, ""awayResult"": null, ""awayTeam"": {""country"": {""code"": ""IE"", ""name"": ""Ireland""}, ""flashId"": ""ireland/xA7wAfOl"", ""id"": 14456, ""name"": ""Republic of Ireland W""}, ""date"": ""2026-06-09T19:00:00+00:00"", ""dateUtc"": 1781031600, ""flashId"": null, ""homeFTResult"": null, ""homeHTResult"": null, ""homeResult"": null, ""homeTeam"": {""country"": {""code"": ""FR"", ""name"": ""France""}, ""flashId"": ""france/G0E4tMc9"", ""id"": 1725, ""name"": ""France W""}, ""id"": 1523944, ""odds"": [{""marketId"": 1, ""marketName"": null, ""odds"": [{""name"": ""Home"", ""openingValue"": null, ""value"": 1.14}, {""name"": ""Away"", ""openingValue"": null, ""value"": 12}, {""name"": ""Draw"", ""openingValue"": null, ""value"": 7}]}, {""marketId"": 2, ""marketName"": null, ""odds"": [{""name"": ""Home"", ""openingValue"": null, ""value"": 1.05}, {""name"": ""Away"", ""openingValue"": null, ""value"": 8.5}]}, {""marketId"": 12, ""marketName"": null, ""odds"": [{""name"": ""Home/Draw"", ""openingValue"": null, ""value"": 1.01}, {""name"": ""Home/Away"", ""openingValue"": null, ""value"": 1.06}, {""name"": ""Draw/Away"", ""openingValue"": null, ""value"": 4.33}]}, {""marketId"": 5, ""marketName"": null, ""odds"": [{""name"": ""Over 3.5"", ""openingValue"": null, ""value"": 2.25}, {""name"": ""Under 3.5"", ""openingValue"": null, ""value"": 1.57}]}, {""marketId"": 16, ""marketName"": null, ""odds"": [{""name"": ""Over 2.5"", ""openingValue"": null, ""value"": 1.83}, {""name"": ""Under 2.5"", ""openingValue"": null, ""value"": 1.83}]}, {""marketId"": 17, ""marketName"": null, ""odds"": [{""name"": ""Over 0.5"", ""openingValue"": null, ""value"": 2.25}, {""name"": ""Under 0.5"", ""openingValue"": null, ""value"": 1.57}]}], ""roundName"": ""Group Stage - 6"", ""season"": {""league"": {""country"": {""code"": ""WW"", ""name"": ""World""}, ""id"": 880, ""name"": ""World Cup - Women - Qualification Europe""}, ""uid"": ""d2af10ed-0cc8-11f1-9833-3cecef730a49"", ""year"": 2027}, ""status"": 2, ""statusName"": ""Not Started""}","{""has_expected_goals"": true, ""provider_metric_hints"": {""prob_away_win"": 0.08333, ""prob_home_win"": 0.87719}, ""provider_metric_hints_count"": 2, ""provider_odds_hints_count"": 0, ""sstats_away_win_probability"": 0.08333333333333333, ""sstats_home_win_probability"": 0.8771929824561404}",edd04b940c34a73d48c38207bdc3436dcf83cfa8,1
soccer|kawkab marrakech|raja casablanca|2026-06-09,sstats,xg_form,2026-06-09T13:47:44.421877+00:00,,,65.0,"{""away_win_probability"": 0.3641, ""expected_away"": 0.885, ""expected_home"": 0.726, ""home_win_probability"": 0.2987}","{""away_recent"": [{""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Botola Pro"", ""opponent"": ""Renaissance Berkane"", ""opponent_key"": ""renaissance berkane"", ""start"": ""2026-06-03T20:00:00+00:00"", ""team"": ""Raja Casablanca"", ""team_key"": ""raja casablanca""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Botola Pro"", ""opponent"": ""Olympique Dcheïra"", ""opponent_key"": ""olympique dcheira"", ""start"": ""2026-05-24T15:00:00+00:00"", ""team"": ""Raja Casablanca"", ""team_key"": ""raja casablanca""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Botola Pro"", ""opponent"": ""Wydad AC"", ""opponent_key"": ""wydad"", ""start"": ""2026-05-09T19:00:00+00:00"", ""team"": ""Raja Casablanca"", ""team_key"": ""raja casablanca""}, {""goals_against"": 0.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Botola Pro"", ""opponent"": ""Maghreb Fès"", ""opponent_key"": ""maghreb fes"", ""start"": ""2026-05-06T20:00:00+00:00"", ""team"": ""Raja Casablanca"", ""team_key"": ""raja casablanca""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Botola Pro"", ""opponent"": ""Difaa EL Jadida"", ""opponent_key"": ""difaa el jadida"", ""start"": ""2026-05-03T18:00:00+00:00"", ""team"": ""Raja Casablanca"", ""team_key"": ""raja casablanca""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Botola Pro"", ""opponent"": ""FAR Rabat"", ""opponent_key"": ""far rabat"", ""start"": ""2026-04-30T17:00:00+00:00"", ""team"": ""Raja Casablanca"", ""team_key"": ""raja casablanca""}, {""goals_against"": 1.0, ""goals_for"": 4.0, ""home"": true, ""league"": ""Botola Pro"", ""opponent"": ""FUS Rabat"", ""opponent_key"": ""fus rabat"", ""start"": ""2026-04-26T17:00:00+00:00"", ""team"": ""Raja Casablanca"", ""team_key"": ""raja casablanca""}, {""goals_against"": 0.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Cup"", ""opponent"": ""El Massira"", ""opponent_key"": ""el massira"", ""start"": ""2026-05-16T18:00:00+00:00"", ""team"": ""Raja Casablanca"", ""team_key"": ""raja casablanca""}], ""home_recent"": [{""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Botola Pro"", ""opponent"": ""UTS Rabat"", ""opponent_key"": ""uts rabat"", ""start"": ""2026-06-01T16:00:00+00:00"", ""team"": ""Kawkab Marrakech"", ""team_key"": ""kawkab marrakech""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Botola Pro"", ""opponent"": ""Yacoub El Mansour"", ""opponent_key"": ""yacoub el mansour"", ""start"": ""2026-05-11T18:00:00+00:00"", ""team"": ""Kawkab Marrakech"", ""team_key"": ""kawkab marrakech""}, {""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Botola Pro"", ""opponent"": ""Olympique Dcheïra"", ""opponent_key"": ""olympique dcheira"", ""start"": ""2026-05-04T20:00:00+00:00"", ""team"": ""Kawkab Marrakech"", ""team_key"": ""kawkab marrakech""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Botola Pro"", ""opponent"": ""Renaissance Berkane"", ""opponent_key"": ""renaissance berkane"", ""start"": ""2026-04-30T19:00:00+00:00"", ""team"": ""Kawkab Marrakech"", ""team_key"": ""kawkab marrakech""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Botola Pro"", ""opponent"": ""Wydad AC"", ""opponent_key"": ""wydad"", ""start"": ""2026-04-25T19:00:00+00:00"", ""team"": ""Kawkab Marrakech"", ""team_key"": ""kawkab marrakech""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 0.625, ""away_goals_for_avg"": 1.375, ""away_recent_count"": 8, ""away_team_key"": ""raja casablanca"", ""home_goals_against_avg"": 0.6, ""home_goals_for_avg"": 0.8, ""home_recent_count"": 5, ""home_team_key"": ""kawkab marrakech"", ""league_overlap_count"": 12, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",c11626847311497ccac6edccef2fa11315bbc449,1
soccer|apejes academy|les astres|2026-06-09,sstats,xg_form,2026-06-09T13:47:44.421877+00:00,,,65.0,"{""away_win_probability"": 0.6478, ""expected_away"": 3.267, ""expected_home"": 0.956, ""home_win_probability"": 0.1896}","{""away_recent"": [{""goals_against"": 2.0, ""goals_for"": 4.0, ""home"": true, ""league"": ""Elite Two"", ""opponent"": ""FAP"", ""opponent_key"": ""fap"", ""start"": ""2026-05-11T14:00:00+00:00"", ""team"": ""APEJES Academy"", ""team_key"": ""apejes academy""}, {""goals_against"": 0.0, ""goals_for"": 7.0, ""home"": false, ""league"": ""Elite Two"", ""opponent"": ""Eding Sport"", ""opponent_key"": ""eding sport"", ""start"": ""2026-05-06T15:00:00+00:00"", ""team"": ""APEJES Academy"", ""team_key"": ""apejes academy""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Elite Two"", ""opponent"": ""Atlantic"", ""opponent_key"": ""atlantic"", ""start"": ""2026-04-30T15:00:00+00:00"", ""team"": ""APEJES Academy"", ""team_key"": ""apejes academy""}], ""home_recent"": [{""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Elite Two"", ""opponent"": ""Atlantic"", ""opponent_key"": ""atlantic"", ""start"": ""2026-05-23T14:00:00+00:00"", ""team"": ""Les Astres"", ""team_key"": ""les astres""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Elite Two"", ""opponent"": ""Eding Sport"", ""opponent_key"": ""eding sport"", ""start"": ""2026-05-10T12:00:00+00:00"", ""team"": ""Les Astres"", ""team_key"": ""les astres""}, {""goals_against"": 2.0, ""goals_for"": 4.0, ""home"": false, ""league"": ""Elite Two"", ""opponent"": ""FAP"", ""opponent_key"": ""fap"", ""start"": ""2026-05-06T12:00:00+00:00"", ""team"": ""Les Astres"", ""team_key"": ""les astres""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 0.667, ""away_goals_for_avg"": 4.0, ""away_recent_count"": 3, ""away_team_key"": ""apejes academy"", ""home_goals_against_avg"": 1.333, ""home_goals_for_avg"": 1.667, ""home_recent_count"": 3, ""home_team_key"": ""les astres"", ""league_overlap_count"": 6, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",07ddbc627c76600cdc05bdf01a5a7ae08af4fe2f,1
