match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|academia puerto cabello|ucv|2026-05-10,odds_api_io,71172358,soccer,Venezuela - Primera Division,UCV FC,Academia Puerto Cabello,2026-05-10T00:00:00+00:00,mid,"{""competition"": ""Venezuela - Primera Division"", ""odds_api_io_id"": 71172358, ""raw_event"": {""away"": ""Academia Puerto Cabello"", ""awayId"": 266595, ""date"": ""2026-05-10T00:00:00Z"", ""home"": ""UCV FC"", ""homeId"": 324069, ""id"": 71172358, ""league"": {""name"": ""Venezuela - Primera Division"", ""slug"": ""venezuela-primera-division""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|almaden|san francisco city|2026-05-10,odds_api_io,69090782,soccer,USA - USL League Two,Almaden FC,San Francisco City,2026-05-10T00:00:00+00:00,mid,"{""competition"": ""USA - USL League Two"", ""odds_api_io_id"": 69090782, ""raw_event"": {""away"": ""San Francisco City"", ""awayId"": 334509, ""date"": ""2026-05-10T00:00:00Z"", ""home"": ""Almaden FC"", ""homeId"": 1107791, ""id"": 69090782, ""league"": {""name"": ""USA - USL League Two"", ""slug"": ""usa-usl-league-two""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ambush|peoria city|2026-05-10,odds_api_io,69090784,soccer,USA - USL League Two,FC Ambush,Peoria City,2026-05-10T00:00:00+00:00,mid,"{""competition"": ""USA - USL League Two"", ""odds_api_io_id"": 69090784, ""raw_event"": {""away"": ""Peoria City"", ""awayId"": 681567, ""date"": ""2026-05-10T00:00:00Z"", ""home"": ""FC Ambush"", ""homeId"": 1232481, ""id"": 69090784, ""league"": {""name"": ""USA - USL League Two"", ""slug"": ""usa-usl-league-two""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|bahia ba|cruzeiro mg|2026-05-10,odds_api_io,66886774,soccer,Brazil - Brasileiro Serie A,EC Bahia BA,Cruzeiro EC MG,2026-05-10T00:00:00+00:00,mid,"{""competition"": ""Brazil - Brasileiro Serie A"", ""odds_api_io_id"": 66886774, ""raw_event"": {""away"": ""Cruzeiro EC MG"", ""awayId"": 1954, ""date"": ""2026-05-10T00:00:00Z"", ""home"": ""EC Bahia BA"", ""homeId"": 1955, ""id"": 66886774, ""league"": {""name"": ""Brazil - Brasileiro Serie A"", ""slug"": ""brazil-brasileiro-serie-a""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",published,totals,Больше 2.25,,,2.25,,,,,53.73,51.2,,,76.59,,,controlled_consensus_rescue,89.739,,,,,,,,,,,,
soccer|bahia|cruzeiro|2026-05-10,day_inventory,554881,soccer,Campeonato Brasileiro Série A,EC Bahia,Cruzeiro EC,2026-05-10T00:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": false, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-10.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-09T23:01:51.756767+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""football_data"": ""554881""}, ""fixture_expansion_raw_sample"": {""stage"": ""REGULAR_SEASON"", ""status"": ""TIMED""}, ""fixture_expansion_source"": ""football_data""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|barcelona|csd independiente valle|2026-05-10,odds_api_io,68687626,soccer,Ecuador - LigaPro Primera A,CSD Independiente del Valle,Barcelona SC,2026-05-10T00:00:00+00:00,mid,"{""competition"": ""Ecuador - LigaPro Primera A"", ""odds_api_io_id"": 68687626, ""raw_event"": {""away"": ""Barcelona SC"", ""awayId"": 5250, ""date"": ""2026-05-10T00:00:00Z"", ""home"": ""CSD Independiente del Valle"", ""homeId"": 39723, ""id"": 68687626, ""league"": {""name"": ""Ecuador - LigaPro Primera A"", ""slug"": ""ecuador-ligapro-primera-a""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|cobreloa calama|santiago wanderers|2026-05-10,odds_api_io,68097894,soccer,Chile - Primera B,Santiago Wanderers,CD Cobreloa Calama,2026-05-10T00:00:00+00:00,mid,"{""competition"": ""Chile - Primera B"", ""odds_api_io_id"": 68097894, ""raw_event"": {""away"": ""CD Cobreloa Calama"", ""awayId"": 3159, ""date"": ""2026-05-10T00:00:00Z"", ""home"": ""Santiago Wanderers"", ""homeId"": 3150, ""id"": 68097894, ""league"": {""name"": ""Chile - Primera B"", ""slug"": ""chile-primera-b""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше 2.5,,,2.5,,,,,52.43,50.98,,,75.42,,,controlled_consensus_rescue,83.238,,,,,,,,,,,,
soccer|csd municipal|mixco|2026-05-10,odds_api_io,71296816,soccer,Guatemala - Liga Nacional. Clausura,CSD Municipal,Deportivo Mixco,2026-05-10T00:00:00+00:00,mid,"{""competition"": ""Guatemala - Liga Nacional. Clausura"", ""odds_api_io_id"": 71296816, ""raw_event"": {""away"": ""Deportivo Mixco"", ""awayId"": 489698, ""date"": ""2026-05-10T00:00:00Z"", ""home"": ""CSD Municipal"", ""homeId"": 7025, ""id"": 71296816, ""league"": {""name"": ""Guatemala - Liga Nacional. Clausura"", ""slug"": ""guatemala-liga-nacional-clausura""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|minnesota united 2|north texas|2026-05-10,odds_api_io,68156588,soccer,USA - MLS Next Pro,Minnesota United FC 2,North Texas SC,2026-05-10T00:00:00+00:00,mid,"{""competition"": ""USA - MLS Next Pro"", ""odds_api_io_id"": 68156588, ""raw_event"": {""away"": ""North Texas SC"", ""awayId"": 538323, ""date"": ""2026-05-10T00:00:00Z"", ""home"": ""Minnesota United FC 2"", ""homeId"": 885973, ""id"": 68156588, ""league"": {""name"": ""USA - MLS Next Pro"", ""slug"": ""usa-mls-next-pro""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|motagua tegucigalpa|olancho|2026-05-10,odds_api_io,71218638,soccer,Honduras - Liga Nacional. Clausura,FC Motagua Tegucigalpa,Olancho FC,2026-05-10T00:00:00+00:00,mid,"{""competition"": ""Honduras - Liga Nacional. Clausura"", ""odds_api_io_id"": 71218638, ""raw_event"": {""away"": ""Olancho FC"", ""awayId"": 780362, ""date"": ""2026-05-10T00:00:00Z"", ""home"": ""FC Motagua Tegucigalpa"", ""homeId"": 22047, ""id"": 71218638, ""league"": {""name"": ""Honduras - Liga Nacional. Clausura"", ""slug"": ""honduras-liga-nacional-clausura""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше 3.5,,,3.5,,,,,41.28,39.0,,,73.48,,,controlled_consensus_rescue,86.927,,,,,,,,,,,,
