match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|china|congo dr youth|2026-06-02,h2h|china||home,h2h,China,,home,4.75,4.2756,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,4.588,
soccer|china|congo dr youth|2026-06-02,h2h|draw||,h2h,Draw,,,3.75,3.6184,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.905,
soccer|china|congo dr youth|2026-06-02,h2h|congo dr youth||away,h2h,Congo Dr Youth,,away,1.94,1.7567,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,10.954,
soccer|china|congo dr youth|2026-06-02,dnb|china|0.00|home,dnb,China,0.0,home,3.75,3.75,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|china|congo dr youth|2026-06-02,dnb|congo dr youth|0.00|away,dnb,Congo Dr Youth,0.0,away,1.25,1.25,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|china|congo dr youth|2026-06-02,spreads|china|0.75|home,spreads,China,0.75,home,2.0,2.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|china|congo dr youth|2026-06-02,spreads|congo dr youth|-0.75|away,spreads,Congo Dr Youth,-0.75,away,1.8,1.8,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|china|congo dr youth|2026-06-02,totals|over|2.50|,totals,Over,2.5,,1.95,1.9247,"[""Bet365""]","[""odds_api_io""]",2,1.35,
soccer|china|congo dr youth|2026-06-02,totals|under|2.50|,totals,Under,2.5,,1.9,1.8747,"[""Bet365""]","[""odds_api_io""]",2,1.422,
soccer|china|congo dr youth|2026-06-02,btts|yes||,btts,Yes,,,2.0,1.6965,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,17.568,
soccer|china|congo dr youth|2026-06-02,btts|no||,btts,No,,,1.727,1.361,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,30.592,
soccer|china|congo dr youth|2026-06-02,spreads|china|1.00|home,spreads,China,1.0,home,2.1,1.8789,"[""Bet365""]","[""odds_api_io""]",2,11.204,
soccer|china|congo dr youth|2026-06-02,spreads|congo dr youth|1.00|away,spreads,Congo Dr Youth,1.0,away,2.75,2.75,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|china|congo dr youth|2026-06-02,teamTotals|over|0.50|,teamTotals,Over,0.5,,1.571,1.3385,"[""Bet365""]","[""odds_api_io""]",2,22.11,
soccer|china|congo dr youth|2026-06-02,teamTotals|under|0.50|,teamTotals,Under,0.5,,4.5,3.0,"[""Bet365""]","[""odds_api_io""]",2,22.222,
soccer|china|congo dr youth|2026-06-02,teamTotals|over|1.50|,teamTotals,Over,1.5,,3.75,2.4324,"[""Bet365""]","[""odds_api_io""]",2,28.889,
soccer|china|congo dr youth|2026-06-02,teamTotals|under|1.50|,teamTotals,Under,1.5,,1.909,1.5108,"[""Bet365""]","[""odds_api_io""]",2,27.617,
soccer|china|congo dr youth|2026-06-02,teamTotals|over|2.50|,teamTotals,Over,2.5,,8.5,4.9583,"[""Bet365""]","[""odds_api_io""]",2,16.807,
soccer|china|congo dr youth|2026-06-02,teamTotals|under|2.50|,teamTotals,Under,2.5,,1.285,1.1557,"[""Bet365""]","[""odds_api_io""]",2,17.417,
soccer|china|congo dr youth|2026-06-02,teamTotals|over|3.50|,teamTotals,Over,3.5,,17.0,9.9167,"[""Bet365""]","[""odds_api_io""]",2,8.403,
soccer|china|congo dr youth|2026-06-02,teamTotals|under|3.50|,teamTotals,Under,3.5,,1.083,1.0425,"[""Bet365""]","[""odds_api_io""]",2,7.166,
soccer|china|congo dr youth|2026-06-02,teamTotals|over|4.50|,teamTotals,Over,4.5,,11.0,11.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|china|congo dr youth|2026-06-02,teamTotals|under|4.50|,teamTotals,Under,4.5,,1.02,1.02,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|china|congo dr youth|2026-06-02,teamTotals|over|5.50|,teamTotals,Over,5.5,,21.0,21.0,"[""Bet365""]","[""odds_api_io""]",1,,
