match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|csd municipal|csd xelaju mc|2026-05-24,odds_api_io,71456902,soccer,Guatemala - Liga Nacional. Clausura,CSD Xelaju MC,CSD Municipal,2026-05-24T02:00:00+00:00,mid,"{""competition"": ""Guatemala - Liga Nacional. Clausura"", ""odds_api_io_id"": 71456902, ""raw_event"": {""away"": ""CSD Municipal"", ""awayId"": 7025, ""date"": ""2026-05-24T02:00:00Z"", ""home"": ""CSD Xelaju MC"", ""homeId"": 7026, ""id"": 71456902, ""league"": {""name"": ""Guatemala - Liga Nacional. Clausura"", ""slug"": ""guatemala-liga-nacional-clausura""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,CSD Xelaju MC,home,home,-1.5,,Betfair Exchange,odds_api_io,41.33,69.45,77.53,,,68.5,,,xg_spread,185.738,1.208,2.075,,sstats_form,,insufficient_history,,,,,,
soccer|cruizers|el farolito|2026-05-24,odds_api_io,71220768,soccer,USA - National Premier Soccer League,Cruizers FC,El Farolito,2026-05-24T02:00:00+00:00,mid,"{""competition"": ""USA - National Premier Soccer League"", ""odds_api_io_id"": 71220768, ""raw_event"": {""away"": ""El Farolito"", ""awayId"": 334127, ""date"": ""2026-05-24T02:00:00Z"", ""home"": ""Cruizers FC"", ""homeId"": 798388, ""id"": 71220768, ""league"": {""name"": ""USA - National Premier Soccer League"", ""slug"": ""usa-national-premier-soccer-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|birmingham legion|monterey bay|2026-05-24,odds_api_io,67172578,soccer,USA - USL Championship,Monterey Bay FC,Birmingham Legion FC,2026-05-24T02:00:00+00:00,mid,"{""competition"": ""USA - USL Championship"", ""odds_api_io_id"": 67172578, ""raw_event"": {""away"": ""Birmingham Legion FC"", ""awayId"": 538325, ""date"": ""2026-05-24T02:00:00Z"", ""home"": ""Monterey Bay FC"", ""homeId"": 868669, ""id"": 67172578, ""league"": {""name"": ""USA - USL Championship"", ""slug"": ""usa-usl-championship""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Birmingham Legion FC,away,away,1.25,,Bet365,odds_api_io,50.23,26.58,20.91,,,69.04,,,xg_spread,50.774,1.308,1.331,,ensemble,,insufficient_history,,,,,,
soccer|oakland roots|orange county|2026-05-24,odds_api_io,67172582,soccer,USA - USL Championship,Orange County SC,Oakland Roots SC,2026-05-24T02:00:00+00:00,mid,"{""competition"": ""USA - USL Championship"", ""odds_api_io_id"": 67172582, ""raw_event"": {""away"": ""Oakland Roots SC"", ""awayId"": 598758, ""date"": ""2026-05-24T02:00:00Z"", ""home"": ""Orange County SC"", ""homeId"": 235850, ""id"": 67172582, ""league"": {""name"": ""USA - USL Championship"", ""slug"": ""usa-usl-championship""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Orange County SC,home,home,-1.5,,Bet365,odds_api_io,50.94,26.97,21.43,,,65.19,,,xg_spread,47.568,1.397,1.303,,ensemble,,insufficient_history,,,,,,
soccer|amsg|capo 2|2026-05-24,odds_api_io,69091096,soccer,USA - USL League Two,AMSG FC,Capo FC 2,2026-05-24T02:00:00+00:00,mid,"{""competition"": ""USA - USL League Two"", ""odds_api_io_id"": 69091096, ""raw_event"": {""away"": ""Capo FC 2"", ""awayId"": 1129919, ""date"": ""2026-05-24T02:00:00Z"", ""home"": ""AMSG FC"", ""homeId"": 1107785, ""id"": 69091096, ""league"": {""name"": ""USA - USL League Two"", ""slug"": ""usa-usl-league-two""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|redlands|tucson|2026-05-24,odds_api_io,69091098,soccer,USA - USL League Two,FC Tucson,Redlands FC,2026-05-24T02:00:00+00:00,mid,"{""competition"": ""USA - USL League Two"", ""odds_api_io_id"": 69091098, ""raw_event"": {""away"": ""Redlands FC"", ""awayId"": 991625, ""date"": ""2026-05-24T02:00:00Z"", ""home"": ""FC Tucson"", ""homeId"": 100013, ""id"": 69091098, ""league"": {""name"": ""USA - USL League Two"", ""slug"": ""usa-usl-league-two""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,FC Tucson,home,home,-0.75,,Bet365,odds_api_io,51.91,70.0,73.94,,,56.51,,,xg_spread,46.408,1.284,1.093,,clubelo,,insufficient_history,,,,,,
soccer|socal reds|southern california dutch lions|2026-05-24,odds_api_io,71437540,soccer,USA - USL W League,Southern California Dutch Lions FC,Socal Reds FC,2026-05-24T02:00:00+00:00,mid,"{""competition"": ""USA - USL W League"", ""odds_api_io_id"": 71437540, ""raw_event"": {""away"": ""Socal Reds FC"", ""awayId"": 1349202, ""date"": ""2026-05-24T02:00:00Z"", ""home"": ""Southern California Dutch Lions FC"", ""homeId"": 1232587, ""id"": 71437540, ""league"": {""name"": ""USA - USL W League"", ""slug"": ""usa-usl-w-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|canberra croatia|majura|2026-05-24,day_inventory,69195332,soccer,"Australia - Capital NPL, Women",Majura FC,Canberra Croatia FC,2026-05-24T02:15:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-24.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-23T23:27:15.149303+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""69195332"", ""odds_api_io"": ""69195332""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""69195332"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-23T23:27:45.787010+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|dandenong thunder|melbourne city|2026-05-24,day_inventory,68160184,soccer,Australia - U23 Victoria NPL,Melbourne City FC,Dandenong Thunder FC,2026-05-24T02:30:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""context_sources_count"": 1, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""form_sources_count"": 2, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": true, ""xg_sources_count"": 2}, ""day_inventory_path"": "".data/day_inventory/2026-05-24.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-23T23:27:15.149324+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""68160184"", ""odds_api_io"": ""68160184"", ""sstats"": ""1522029""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""68160184"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-23T23:27:45.787010+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|houston dynamo|la galaxy|2026-05-24,day_inventory,soccer|houston dynamo|la galaxy|2026-05-24,soccer,MLS,LA Galaxy,Houston Dynamo,2026-05-24T02:30:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""bzzoiro_context_fields"": true, ""bzzoiro_has_context_hint"": true, ""bzzoiro_has_prediction"": true, ""bzzoiro_raw_source"": ""predictions"", ""confirmation_sources_count"": 2, ""context_sources_count"": 2, ""core_inventory"": true, ""core_provider_inventory_bridge_updated_utc"": ""2026-05-23T21:02:19.609569+00:00"", ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": true, ""context_sources_count"": 2, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""form_sources_count"": 2, ""lineups"": true, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""venue_referee"": true, ""weather"": false, ""xg"": true, ""xg_sources_count"": 2}, ""day_inventory_path"": "".data/day_inventory/2026-05-24.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-23T23:27:45.802292+00:00"", ""last_fixture_refresh_utc"": ""2026-05-23T21:02:19.581105+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""bzzoiro"": ""5129"", ""day_inventory"": ""soccer|houston dynamo|la galaxy|2026-05-24"", ""sstats"": ""1490321""}, ""fixture_sources_count"": 3, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""soccer|houston dynamo|la galaxy|2026-05-24"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""provider_source_ids"": {""bzzoiro"": ""5129""}, ""source_evidence_samples"": [{""deep_ok"": true, ""detail_ok"": false, ""game_id"": ""1490321"", ""source"": ""latest-sstats-deep-inventory-enrichment.json""}], ""source_evidence_updated_utc"": ""2026-05-23T23:27:45.787010+00:00"", ""sources_seen"": ""bzzoiro""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
